Time,PlayerSpeed,MonsterSpeed,DistanceToPlayer
98.77,3.24,2.46,48.56
98.77,3.29,2.46,48.56
98.77,3.34,2.46,48.56
98.78,3.40,2.46,48.57
98.78,3.47,2.46,48.57
98.78,3.53,2.46,48.57
98.78,3.23,2.46,48.57
98.79,2.99,2.46,48.57
98.79,2.99,2.46,48.57
98.79,3.00,2.46,48.57
98.79,3.01,2.46,48.57
98.80,3.05,2.46,48.58
98.80,3.07,2.46,48.58
98.80,3.11,2.46,48.58
98.80,3.07,2.46,48.58
98.81,2.99,2.46,48.58
98.81,2.99,2.46,48.58
98.81,3.00,2.46,48.58
98.81,3.01,2.46,48.58
98.81,3.03,2.46,48.58
98.82,3.06,2.46,48.59
98.82,3.00,2.46,48.59
98.83,2.99,2.47,48.59
98.83,2.99,2.47,48.59
98.83,3.00,2.47,48.59
98.83,3.02,2.47,48.60
98.84,3.05,2.48,48.60
98.84,3.01,2.48,48.60
98.84,2.99,2.48,48.60
98.84,2.99,2.48,48.60
98.85,3.01,2.49,48.60
98.85,3.00,2.49,48.60
98.85,2.99,2.49,48.61
98.85,2.99,2.49,48.61
98.86,3.00,2.49,48.61
98.86,3.00,2.50,48.61
98.86,2.99,2.50,48.61
98.86,2.99,2.50,48.61
98.86,3.00,2.50,48.61
98.87,2.99,2.50,48.61
98.87,2.99,2.50,48.62
98.87,2.99,2.51,48.62
98.87,2.99,2.51,48.62
98.88,2.99,2.51,48.62
98.88,2.99,2.50,48.62
98.88,2.99,2.51,48.62
98.88,2.99,2.51,48.62
98.88,2.99,2.51,48.62
98.89,2.99,2.51,48.63
98.89,2.99,0.00,48.63
98.89,2.99,0.00,48.64
98.89,2.99,0.02,48.65
98.90,2.99,0.04,48.65
98.90,2.99,0.06,48.66
98.90,2.99,0.08,48.67
98.91,2.99,0.10,48.68
98.91,2.99,0.13,48.69
98.91,2.99,0.16,48.70
98.91,2.99,0.18,48.70
98.92,2.99,0.20,48.71
98.92,2.99,0.22,48.71
98.92,2.99,0.24,48.72
98.92,2.99,0.26,48.73
98.93,2.99,0.28,48.73
98.93,2.99,0.30,48.74
98.93,2.99,0.32,48.75
98.93,2.99,0.34,48.75
98.94,2.99,0.37,48.76
98.94,2.99,0.38,48.77
98.94,2.99,0.40,48.77
98.94,2.99,0.42,48.78
98.94,3.04,0.44,48.78
98.95,3.04,0.46,48.79
98.95,3.04,0.48,48.79
98.95,3.04,0.50,48.80
98.95,3.04,0.52,48.81
98.96,3.04,0.54,48.81
98.96,3.04,0.55,48.81
98.96,3.04,0.57,48.82
98.96,3.04,0.59,48.83
98.96,3.04,0.61,48.83
98.97,3.04,0.62,48.84
98.97,3.04,0.65,48.84
98.97,3.04,0.66,48.85
98.97,3.04,0.68,48.85
98.98,3.04,0.70,48.85
98.98,3.04,0.71,48.86
98.98,3.04,0.73,48.86
98.98,3.04,0.75,48.87
98.98,3.04,0.77,48.87
98.99,3.04,0.79,48.88
98.99,3.04,0.80,48.88
98.99,3.04,0.83,48.89
98.99,3.04,0.84,48.89
99.00,3.05,0.86,48.90
99.00,3.05,0.89,48.90
99.00,3.20,0.91,48.91
99.00,3.28,0.92,48.91
99.01,3.28,0.95,48.92
99.01,3.28,0.96,48.92
99.01,3.28,0.98,48.92
99.01,3.28,1.00,48.93
99.02,3.28,1.02,48.93
99.02,3.28,1.04,48.94
99.02,3.29,1.06,48.94
99.02,3.29,1.08,48.95
99.02,3.29,1.09,48.95
99.03,3.29,1.12,48.95
99.03,3.29,1.14,48.96
99.03,3.29,1.15,48.96
99.03,3.29,1.17,48.97
99.04,3.29,1.19,48.97
99.04,3.29,1.20,48.97
99.04,3.29,1.22,48.98
99.04,3.29,1.24,48.98
99.04,3.30,1.26,48.98
99.05,3.30,1.28,48.99
99.05,3.29,1.30,48.99
99.05,3.28,1.32,48.99
99.05,3.27,1.33,49.00
99.06,3.27,1.35,49.00
99.06,2.58,1.37,49.00
99.06,2.59,1.39,49.01
99.06,3.29,1.41,49.01
99.06,2.62,1.42,49.01
99.07,2.64,1.45,49.02
99.07,2.65,1.46,49.02
99.07,2.67,1.48,49.02
99.07,2.69,1.50,49.02
99.08,3.37,1.52,49.03
99.08,2.71,1.54,49.03
99.08,2.72,1.56,49.03
99.08,2.74,1.58,49.03
99.08,2.75,1.60,49.04
99.09,2.76,1.61,49.04
99.09,3.40,1.63,49.04
99.09,2.78,1.65,49.05
99.09,2.78,1.67,49.05
99.10,2.79,1.69,49.05
99.10,2.80,1.70,49.05
99.10,2.81,1.71,49.06
99.10,2.82,1.70,49.06
99.11,3.50,1.73,49.06
99.11,2.82,1.74,49.07
99.11,2.83,1.76,49.07
99.11,2.83,1.77,49.07
99.12,2.84,1.79,49.07
99.12,2.84,1.81,49.07
99.12,2.85,1.83,49.08
99.12,2.85,1.85,49.08
99.13,2.86,1.87,49.08
99.13,2.87,1.88,49.08
99.13,2.87,1.90,49.09
99.13,2.87,1.92,49.09
99.13,2.88,1.93,49.09
99.14,2.87,1.95,49.09
99.14,2.88,1.97,49.09
99.14,2.88,1.98,49.10
99.14,2.88,2.00,49.10
99.15,2.88,2.02,49.10
99.15,2.89,2.04,49.10
99.15,2.89,2.06,49.10
99.15,2.89,2.08,49.11
99.15,2.90,2.10,49.11
99.16,2.90,2.11,49.11
99.16,2.90,2.13,49.11
99.16,2.91,2.15,49.11
99.16,2.91,2.16,49.12
99.17,2.91,2.19,49.12
99.17,2.92,2.20,49.12
99.17,2.92,2.22,49.12
99.17,2.93,2.24,49.12
99.18,2.93,2.26,49.12
99.18,2.94,2.28,49.13
99.18,2.94,2.30,49.13
99.18,2.94,2.32,49.13
99.19,2.95,2.34,49.13
99.19,2.95,2.36,49.13
99.19,2.95,2.38,49.13
99.19,2.96,2.40,49.14
99.20,2.96,2.42,49.14
99.20,2.97,2.45,49.14
99.20,2.97,2.47,49.14
99.21,2.98,2.49,49.14
99.21,2.98,2.50,49.15
99.21,2.99,2.50,49.15
99.22,2.91,2.50,49.15
99.22,2.97,2.50,49.15
99.22,2.97,2.50,49.15
99.23,2.97,2.50,49.15
99.23,2.98,2.50,49.16
99.23,2.98,2.50,49.16
99.23,2.79,2.50,49.16
99.23,2.99,2.50,49.16
99.24,2.99,2.50,49.16
99.24,2.99,2.50,49.16
99.24,2.99,2.50,49.16
99.24,2.99,2.50,49.16
99.25,2.99,2.50,49.17
99.25,2.99,2.50,49.17
99.25,2.99,2.50,49.17
99.25,2.99,2.50,49.17
99.26,2.99,2.50,49.17
99.26,2.99,2.50,49.17
99.26,2.99,2.50,49.17
99.26,2.99,2.50,49.17
99.27,2.99,2.50,49.18
99.27,2.99,2.50,49.18
99.28,2.99,2.50,49.18
99.28,2.99,2.50,49.18
99.28,2.99,2.50,49.18
99.29,2.99,2.50,49.18
99.29,2.99,2.50,49.18
99.29,2.99,2.50,49.18
99.29,5.60,2.50,49.19
99.30,2.99,2.50,49.19
99.30,2.99,2.50,49.19
99.30,3.00,2.50,49.19
99.30,3.02,2.50,49.19
99.31,3.04,2.50,49.19
99.31,3.00,2.50,49.19
99.31,2.99,2.50,49.19
99.31,2.99,2.50,49.19
99.32,3.00,2.50,49.19
99.32,3.02,2.50,49.19
99.32,3.04,2.50,49.20
99.32,3.01,2.50,49.20
99.32,2.99,2.50,49.20
99.33,2.99,2.50,49.20
99.33,3.00,2.50,49.20
99.33,3.02,2.50,49.20
99.33,3.04,2.50,49.20
99.34,3.01,2.50,49.20
99.34,2.99,2.50,49.20
99.34,2.99,2.50,49.20
99.34,3.00,2.50,49.20
99.35,3.02,2.50,49.21
99.35,3.04,2.50,49.21
99.35,3.01,2.50,49.21
99.35,2.99,2.50,49.21
99.35,2.99,2.50,49.21
99.36,3.00,2.50,49.21
99.36,3.02,2.50,49.21
99.37,3.03,2.50,49.21
99.37,2.99,2.50,49.21
99.37,2.99,2.50,49.21
99.37,3.00,2.50,49.22
99.38,3.02,2.50,49.22
99.38,3.04,2.50,49.22
99.38,3.06,2.50,49.22
99.38,3.02,2.50,49.22
99.38,2.99,2.50,49.22
99.39,2.99,2.50,49.22
99.39,3.00,2.50,49.22
99.39,3.02,0.00,49.23
99.39,3.04,0.00,49.23
99.40,3.06,0.02,49.24
99.40,3.03,0.03,49.25
99.40,2.99,0.07,49.26
99.40,2.99,0.09,49.27
99.41,3.00,0.11,49.27
99.41,3.02,0.12,49.28
99.41,3.04,0.14,49.28
99.41,3.06,0.16,49.29
99.42,3.08,0.18,49.29
99.42,2.99,0.19,49.30
99.42,2.99,0.21,49.30
99.42,2.99,0.23,49.31
99.42,2.99,0.24,49.32
99.43,2.99,0.27,49.32
99.43,0.00,0.28,49.32
99.43,0.00,0.30,49.32
99.43,0.00,0.32,49.32
99.44,0.00,0.34,49.32
99.44,0.00,0.36,49.32
99.44,0.00,0.38,49.32
99.44,0.00,0.39,49.32
99.45,0.00,0.42,49.32
99.45,0.00,0.43,49.32
99.45,0.00,0.46,49.31
99.45,0.00,0.47,49.31
99.45,0.00,0.49,49.31
99.46,0.00,0.51,49.31
99.46,0.00,0.52,49.31
99.46,0.00,0.55,49.31
99.46,0.00,0.56,49.31
99.47,0.00,0.59,49.31
99.47,0.00,0.61,49.30
99.47,0.00,0.63,49.30
99.47,0.00,0.64,49.30
99.48,0.00,0.66,49.30
99.48,0.00,0.68,49.30
99.48,0.00,0.70,49.30
99.48,0.00,0.72,49.30
99.49,0.00,0.74,49.29
99.49,0.00,0.76,49.29
99.49,0.00,0.78,49.29
99.49,0.00,0.80,49.29
99.50,0.00,0.82,49.29
99.50,0.00,0.84,49.28
99.50,0.00,0.86,49.28
99.50,0.00,0.87,49.28
99.50,0.00,0.89,49.28
99.51,0.00,0.91,49.28
99.51,0.00,0.93,49.28
99.51,0.00,0.95,49.27
99.51,0.00,0.97,49.27
99.52,0.00,0.98,49.27
99.52,0.00,1.00,49.27
99.52,0.00,1.02,49.26
99.52,2.99,1.04,49.27
99.53,2.99,1.07,49.28
99.53,2.99,1.09,49.28
99.53,2.99,1.11,49.28
99.53,2.99,1.13,49.29
99.54,2.99,1.15,49.29
99.54,2.99,1.18,49.30
99.54,2.99,1.19,49.30
99.55,2.99,1.22,49.31
99.55,2.99,1.24,49.31
99.55,3.00,1.26,49.31
99.55,2.99,1.28,49.32
99.56,2.99,1.31,49.32
99.56,2.99,1.33,49.33
99.56,2.99,1.35,49.33
99.56,2.99,1.37,49.34
99.57,2.99,1.39,49.34
99.57,2.99,1.41,49.34
99.57,2.99,1.44,49.35
99.58,3.00,1.46,49.35
99.58,2.99,1.48,49.35
99.58,2.99,1.50,49.36
99.58,3.00,1.52,49.36
99.59,2.99,1.54,49.37
99.59,2.99,1.57,49.37
99.59,3.00,1.59,49.37
99.59,2.99,1.61,49.37
99.60,2.99,1.63,49.38
99.60,3.00,1.65,49.38
99.61,2.99,1.69,49.39
99.61,3.00,1.72,49.39
99.61,3.00,1.74,49.39
99.61,2.99,1.77,49.40
99.62,2.99,1.79,49.40
99.62,3.00,1.81,49.40
99.62,2.99,1.83,49.40
99.63,2.99,1.85,49.41
99.63,3.01,1.87,49.41
99.63,2.99,1.89,49.41
99.63,2.99,1.92,49.42
99.64,2.99,1.95,49.42
99.64,3.00,1.96,49.42
99.64,3.01,1.99,49.42
99.64,2.99,2.01,49.42
99.65,2.99,2.03,49.43
99.65,3.01,2.05,49.43
99.65,3.03,2.07,49.43
99.66,3.03,2.10,49.43
99.66,2.99,2.12,49.43
99.66,2.99,2.14,49.44
99.66,3.01,2.17,49.44
99.67,3.03,2.19,49.44
99.67,3.06,2.21,49.44
99.67,2.99,2.23,49.44
99.68,3.00,2.26,49.44
99.68,3.01,2.28,49.45
99.68,3.03,2.30,49.45
99.68,3.06,2.32,49.45
99.69,3.04,2.35,49.45
99.69,2.99,2.37,49.45
99.69,2.99,2.39,49.45
99.69,3.01,2.41,49.45
99.70,3.04,2.43,49.45
99.70,3.07,2.46,49.45
99.70,3.02,2.48,49.45
99.71,2.99,2.50,49.45
99.71,2.99,2.51,49.46
99.71,3.00,2.51,49.46
99.71,3.02,2.51,49.46
99.72,3.05,2.51,49.46
99.72,3.09,2.51,49.46
99.72,3.03,2.51,49.46
99.73,2.99,2.51,49.46
99.73,3.00,2.51,49.46
99.73,3.01,2.51,49.46
99.73,3.03,2.50,49.46
99.74,3.06,2.51,49.46
99.74,3.10,2.50,49.46
99.74,3.01,2.51,49.46
99.74,2.99,2.51,49.46
99.75,2.99,2.51,49.46
99.75,3.01,2.51,49.46
99.75,2.99,2.51,49.46
99.76,2.99,2.50,49.46
99.76,3.01,2.51,49.47
99.76,2.99,2.50,49.47
99.76,3.00,2.51,49.47
99.77,3.01,2.51,49.47
99.77,2.99,2.51,49.47
99.77,2.99,2.51,49.47
99.77,3.00,2.51,49.47
99.78,3.00,2.51,49.47
99.78,2.99,2.51,49.47
99.78,3.00,2.51,49.47
99.79,3.01,2.51,49.47
99.79,2.99,2.50,49.47
99.79,3.00,2.51,49.47
99.80,3.01,2.51,49.47
99.80,3.00,2.51,49.47
99.81,2.99,2.51,49.47
99.81,3.01,2.51,49.47
99.82,3.01,2.50,49.47
99.82,2.99,2.51,49.47
99.82,3.00,2.51,49.48
99.83,3.00,2.51,49.48
99.83,2.99,2.50,49.48
99.83,3.00,2.51,49.48
99.83,3.00,2.50,49.48
99.84,2.99,2.50,49.48
99.84,3.00,2.50,49.48
99.84,3.00,2.50,49.48
99.84,2.99,2.50,49.48
99.84,2.99,2.50,49.48
99.85,3.00,2.50,49.48
99.85,2.99,2.50,49.48
99.85,2.99,2.50,49.48
99.85,2.99,2.50,49.48
99.86,2.99,2.50,49.49
99.86,2.99,2.50,49.49
99.86,2.99,2.50,49.49
99.86,2.99,2.50,49.49
99.86,2.99,2.50,49.49
99.87,2.99,2.50,49.49
99.87,2.99,2.50,49.49
99.87,2.99,2.50,49.49
99.87,2.99,2.50,49.49
99.87,2.99,2.50,49.49
99.88,2.99,2.50,49.50
99.88,2.99,2.50,49.50
99.88,2.99,2.50,49.50
99.88,2.99,2.50,49.50
99.88,2.99,2.50,49.50
99.89,2.99,2.50,49.50
99.89,2.99,2.50,49.50
99.89,2.99,2.50,49.50
99.89,2.99,2.50,49.51
99.90,2.99,2.50,49.51
99.90,2.99,2.50,49.51
99.90,2.99,2.50,49.51
99.90,2.99,2.50,49.51
99.90,2.99,2.50,49.51
99.91,2.99,2.50,49.51
99.91,2.99,2.50,49.52
99.91,2.99,2.50,49.52
99.91,2.99,2.50,49.52
99.91,2.99,2.50,49.52
99.92,2.99,2.50,49.52
99.92,2.99,2.50,49.52
99.92,2.99,2.50,49.52
99.92,2.99,2.50,49.52
99.93,2.99,2.50,49.52
99.93,2.99,2.50,49.53
99.93,2.99,2.50,49.53
99.93,2.99,2.50,49.53
99.93,2.99,2.50,49.53
99.94,2.99,2.50,49.53
99.94,2.99,2.50,49.53
99.94,3.00,2.50,49.53
99.95,2.99,2.50,49.53
99.95,2.99,2.50,49.54
99.95,2.99,2.50,49.54
99.95,2.99,2.50,49.54
99.95,2.99,2.50,49.54
99.96,2.99,2.50,49.54
99.96,2.99,2.50,49.54
99.96,2.99,2.50,49.54
99.96,2.99,2.50,49.54
99.96,2.99,2.50,49.54
99.97,3.00,2.50,49.54
99.97,2.99,2.50,49.54
99.97,3.00,2.50,49.54
99.97,3.00,2.50,49.54
99.98,2.99,2.50,49.54
99.98,2.99,2.50,49.54
99.98,3.00,2.50,49.54
99.98,2.99,2.50,49.54
99.98,3.00,2.50,49.54
99.99,3.00,2.50,49.54
99.99,2.99,2.50,49.54
99.99,2.99,2.50,49.54
99.99,3.00,2.50,49.55
100.00,2.99,2.50,49.55
100.00,2.99,2.50,49.55
100.00,3.00,2.50,49.55
100.00,2.99,2.50,49.55
100.01,2.99,2.50,49.55
100.01,3.00,2.50,49.55
100.01,3.00,2.50,49.55
100.01,2.99,2.50,49.55
100.02,3.00,2.50,49.55
100.02,3.00,2.50,49.55
100.02,2.99,2.50,49.55
100.02,3.00,2.50,49.55
100.03,3.00,2.50,49.55
100.03,2.99,2.50,49.55
100.03,3.00,2.50,49.55
100.03,3.00,2.50,49.55
100.04,2.99,2.50,49.55
100.04,3.00,2.50,49.55
100.04,3.00,2.50,49.55
100.05,2.99,2.50,49.55
100.05,3.00,2.50,49.55
100.05,3.01,2.50,49.56
100.05,2.99,2.50,49.56
100.06,3.00,2.50,49.56
100.06,3.01,2.50,49.56
100.06,2.99,2.50,49.56
100.06,3.00,2.50,49.56
100.07,3.01,2.50,49.56
100.07,2.99,2.50,49.56
100.07,0.00,2.50,49.55
100.08,0.00,2.50,49.55
100.08,0.19,2.50,49.54
100.08,0.00,2.50,49.53
100.08,0.00,2.50,49.53
100.09,0.00,2.50,49.52
100.09,0.00,2.50,49.51
100.09,0.00,2.50,49.50
100.10,0.00,2.50,49.50
100.10,0.00,2.50,49.49
100.10,0.00,2.50,49.49
100.10,0.00,2.50,49.48
100.11,0.00,2.50,49.48
100.11,0.00,2.50,49.47
100.11,0.00,2.50,49.46
100.12,0.00,2.50,49.45
100.12,0.00,2.50,49.45
100.12,0.00,2.50,49.44
100.12,0.00,2.50,49.43
100.13,0.00,2.50,49.43
100.13,0.00,2.50,49.42
100.13,0.00,2.50,49.42
100.13,0.00,2.50,49.41
100.14,0.00,2.50,49.40
100.14,0.00,2.50,49.40
100.14,0.00,2.50,49.39
100.15,0.00,0.00,49.39
100.15,0.00,0.00,49.39
100.15,0.00,0.02,49.39
100.15,0.00,0.04,49.39
100.16,0.00,0.06,49.39
100.16,0.00,0.08,49.39
100.16,0.00,0.10,49.39
100.16,0.00,0.12,49.39
100.17,0.00,0.15,49.39
100.17,0.00,0.17,49.39
100.17,0.00,0.19,49.39
100.17,0.00,0.22,49.39
100.18,0.00,0.24,49.39
100.18,0.00,0.26,49.39
100.18,0.00,0.28,49.39
100.19,0.00,0.30,49.39
100.19,0.00,0.32,49.39
100.19,0.00,0.34,49.39
100.19,0.00,0.36,49.38
100.19,0.00,0.38,49.38
100.20,0.00,0.40,49.38
100.20,0.00,0.42,49.38
100.20,0.00,0.44,49.38
100.21,3.00,0.45,49.39
100.21,2.99,0.50,49.39
100.21,3.00,0.52,49.40
100.21,3.01,0.54,49.40
100.22,3.02,0.55,49.41
100.22,3.00,0.57,49.41
100.22,2.99,0.59,49.41
100.22,3.00,0.61,49.42
100.23,3.01,0.63,49.42
100.23,2.99,0.65,49.43
100.23,2.99,0.67,49.43
100.23,2.99,0.69,49.44
100.24,2.99,0.72,49.44
100.24,2.99,0.73,49.45
100.24,2.99,0.76,49.45
100.24,2.99,0.77,49.46
100.25,3.00,0.80,49.46
100.25,2.99,0.82,49.47
100.25,3.00,0.84,49.47
100.25,2.99,0.86,49.48
100.26,3.00,0.88,49.48
100.26,2.99,0.90,49.49
100.26,3.00,0.91,49.49
100.26,2.99,0.93,49.50
100.27,3.00,0.96,49.50
100.27,3.00,0.98,49.51
100.27,3.00,1.00,49.51
100.27,3.00,1.02,49.52
100.28,3.00,1.04,49.52
100.28,3.00,1.06,49.53
100.28,3.00,1.08,49.53
100.28,3.00,1.10,49.54
100.29,3.00,1.12,49.54
100.29,3.00,1.14,49.55
100.29,3.00,1.15,49.55
100.29,3.00,1.18,49.56
100.30,3.00,1.19,49.56
100.30,3.00,1.21,49.56
100.30,3.00,1.23,49.57
100.30,3.00,1.24,49.57
100.31,3.00,1.27,49.58
100.31,3.00,1.28,49.58
100.31,3.00,1.30,49.58
100.31,3.00,1.32,49.59
100.31,3.00,1.33,49.59
100.32,3.00,1.35,49.59
100.32,3.00,1.37,49.60
100.32,3.00,1.39,49.60
100.32,3.00,1.40,49.61
100.33,3.00,1.42,49.61
100.33,3.00,1.44,49.61
100.33,3.00,1.46,49.62
100.33,3.00,1.48,49.62
100.33,3.00,1.49,49.62
100.34,3.00,1.51,49.63
100.34,3.00,1.53,49.63
100.34,3.00,1.55,49.63
100.34,3.00,1.57,49.64
100.35,3.00,1.59,49.64
100.35,3.00,1.61,49.65
100.35,3.00,1.63,49.65
100.35,3.00,1.65,49.65
100.36,3.00,1.67,49.66
100.36,3.00,1.69,49.66
100.36,3.00,1.71,49.66
100.36,3.00,1.73,49.67
100.37,3.00,1.75,49.67
100.37,3.00,1.77,49.67
100.37,3.00,1.79,49.68
100.37,3.00,1.81,49.68
100.38,3.00,1.83,49.68
100.38,3.00,1.85,49.69
100.38,3.00,1.87,49.69
100.38,3.00,1.89,49.69
100.39,3.00,1.91,49.70
100.39,3.00,1.93,49.70
100.39,3.00,1.95,49.70
100.39,3.00,1.97,49.71
100.40,3.00,0.00,49.71
100.40,3.00,0.00,49.72
100.41,3.00,0.02,49.75
100.42,3.00,0.11,49.77
100.42,3.00,0.16,49.78
100.42,3.00,0.18,49.79
100.42,3.00,0.20,49.80
100.43,3.00,0.22,49.80
100.43,3.00,0.24,49.81
100.43,3.00,0.26,49.82
100.43,3.00,0.29,49.82
100.44,3.00,0.30,49.83
100.44,3.00,0.33,49.84
100.44,3.00,0.35,49.84
100.44,3.00,0.37,49.85
100.45,3.00,0.39,49.86
100.45,3.00,0.41,49.86
100.45,3.00,0.43,49.87
100.45,3.00,0.45,49.88
100.46,3.00,0.47,49.88
100.46,3.00,0.49,49.89
100.46,3.00,0.51,49.90
100.47,3.00,0.53,49.91
100.47,2.99,0.57,49.92
100.47,3.00,0.60,49.93
100.48,2.99,0.63,49.93
100.48,3.00,0.66,49.94
100.49,2.99,0.69,49.95
100.49,3.00,0.71,49.96
100.49,3.00,0.74,49.96
100.49,2.99,0.77,49.97
100.50,3.00,0.79,49.97
100.50,3.00,0.81,49.98
100.50,2.99,0.83,49.99
100.51,3.00,0.85,49.99
100.51,3.00,0.87,50.00
100.51,2.99,0.90,50.00
100.51,3.00,0.92,50.01
100.52,3.01,0.93,50.01
100.52,2.99,0.95,50.02
100.52,3.00,0.97,50.02
100.52,3.01,0.99,50.03
100.53,2.99,1.01,50.03
100.53,3.00,1.03,50.03
100.53,3.00,1.05,50.05
100.54,2.99,1.10,50.05
100.54,3.00,1.12,50.05
100.54,3.01,1.14,50.06
100.55,3.00,1.16,50.06
100.55,2.99,1.19,50.07
100.55,3.00,1.21,50.07
100.55,3.01,1.23,50.08
100.56,3.01,1.25,50.08
100.56,2.99,1.27,50.08
100.56,3.00,1.30,50.09
100.56,3.01,1.32,50.09
100.57,3.01,1.34,50.10
100.57,2.99,1.37,50.10
100.57,3.00,1.39,50.10
100.57,3.01,1.41,50.11
100.58,2.99,1.43,50.11
100.58,3.00,1.45,50.11
100.58,3.01,1.47,50.12
100.59,2.99,1.50,50.12
100.59,3.00,1.52,50.12
100.59,3.01,1.54,50.13
100.59,3.00,1.56,50.13
100.60,2.99,1.58,50.13
100.60,3.00,1.59,50.13
100.60,3.01,1.61,50.14
100.60,3.00,1.63,50.14
100.61,2.99,1.66,50.14
100.61,3.00,1.67,50.14
100.61,3.00,1.69,50.14
100.61,3.02,1.71,50.15
100.62,3.00,1.72,50.15
100.62,2.99,1.75,50.15
100.62,3.00,1.77,50.15
100.62,3.00,1.79,50.15
100.62,3.02,1.81,50.15
100.63,2.99,1.83,50.16
100.63,3.00,1.85,50.16
100.63,3.01,1.87,50.16
100.64,3.02,1.89,50.16
100.64,2.99,1.92,50.16
100.64,3.00,1.94,50.16
100.64,3.01,1.96,50.16
100.65,3.04,0.00,50.17
100.65,2.99,0.00,50.17
100.65,3.00,0.03,50.18
100.66,3.02,0.05,50.19
100.66,3.03,0.07,50.19
100.66,2.99,0.10,50.20
100.67,3.00,0.12,50.20
100.67,3.01,0.15,50.21
100.67,3.03,0.16,50.21
100.67,3.01,0.18,50.22
100.68,2.99,0.20,50.22
100.68,3.00,0.22,50.22
100.68,3.00,0.24,50.23
100.68,3.02,0.25,50.23
100.68,3.03,0.27,50.24
100.69,2.99,0.29,50.24
100.69,3.00,0.31,50.24
100.69,3.00,0.32,50.25
100.69,3.01,0.34,50.25
100.69,3.03,0.35,50.25
100.70,3.02,0.37,50.26
100.70,2.99,0.39,50.26
100.70,3.00,0.40,50.27
100.70,3.00,0.42,50.27
100.70,3.02,0.44,50.27
100.71,2.99,0.45,50.28
100.71,3.00,0.47,50.28
100.71,3.00,0.49,50.28
100.71,3.02,0.50,50.29
100.71,3.01,0.52,50.29
100.72,2.99,0.54,50.29
100.72,3.00,0.55,50.30
100.72,3.00,0.57,50.30
100.72,3.02,0.59,50.30
100.73,3.00,0.60,50.31
100.73,2.99,0.62,50.31
100.73,3.00,0.64,50.31
100.73,3.00,0.66,50.32
100.73,3.02,0.67,50.32
100.74,3.01,0.69,50.32
100.74,2.99,0.71,50.32
100.74,3.00,0.72,50.33
100.74,3.01,0.74,50.33
100.74,3.02,0.76,50.33
100.75,3.00,0.78,50.34
100.75,2.99,0.79,50.34
100.75,3.00,0.81,50.34
100.75,3.00,0.83,50.35
100.76,3.00,0.84,50.35
100.76,2.99,0.86,50.35
100.76,3.00,0.88,50.35
100.76,3.00,0.90,50.36
100.76,2.99,0.92,50.36
100.77,3.00,0.94,50.36
100.77,3.00,0.96,50.37
100.77,0.00,0.97,50.36
100.77,0.04,0.99,50.36
100.78,0.00,1.00,50.36
100.78,0.00,1.02,50.36
100.78,0.00,1.04,50.36
100.78,0.00,1.05,50.35
100.78,0.00,1.07,50.35
100.79,0.00,1.09,50.35
100.79,0.00,1.10,50.35
100.79,0.00,1.12,50.35
100.79,0.00,1.14,50.34
100.79,0.00,1.15,50.34
100.80,0.00,1.17,50.34
100.80,0.00,1.19,50.34
100.80,0.00,1.20,50.33
100.80,0.00,1.22,50.33
100.80,0.00,1.24,50.33
100.81,0.00,1.25,50.33
100.81,0.00,1.27,50.32
100.81,0.00,1.28,50.32
100.81,0.00,1.30,50.32
100.82,0.00,1.32,50.32
100.82,0.00,1.35,50.31
100.82,0.00,1.36,50.31
100.82,0.00,1.38,50.31
100.82,0.00,1.40,50.30
100.83,0.00,1.42,50.30
100.83,0.00,1.43,50.30
100.83,0.00,1.45,50.29
100.83,0.00,1.48,50.29
100.84,0.00,1.50,50.29
100.84,0.00,1.52,50.28
100.84,0.00,1.54,50.28
100.85,0.00,1.56,50.28
100.85,0.00,1.58,50.27
100.85,0.00,1.60,50.27
100.85,0.00,1.62,50.27
100.85,0.00,1.63,50.26
100.86,0.00,1.65,50.26
100.86,0.00,1.67,50.26
100.86,0.00,1.68,50.25
100.86,0.00,1.70,50.25
100.86,0.00,1.72,50.25
100.87,0.00,1.74,50.24
100.87,0.00,1.76,50.24
100.87,0.00,1.78,50.24
100.87,3.00,1.79,50.24
100.88,2.99,1.81,50.24
100.88,3.00,1.83,50.24
100.88,3.00,1.85,50.24
100.88,2.99,1.87,50.24
100.88,3.00,1.89,50.24
100.89,3.00,1.90,50.24
100.89,3.00,1.92,50.24
100.89,2.99,1.94,50.24
100.89,3.00,1.95,50.24
100.89,3.00,1.97,50.24
100.90,3.00,0.00,50.25
100.90,2.99,0.00,50.25
100.90,3.00,0.02,50.26
100.90,3.00,0.03,50.26
100.91,2.99,0.05,50.27
100.91,3.00,0.07,50.27
100.91,3.00,0.09,50.28
100.91,3.01,0.10,50.28
100.91,2.99,0.12,50.28
100.92,3.00,0.14,50.29
100.92,3.00,0.16,50.29
100.92,2.99,0.17,50.30
100.92,3.00,0.19,50.30
100.93,2.99,0.22,50.31
100.93,3.00,0.23,50.31
100.93,3.00,0.25,50.32
100.93,2.99,0.27,50.32
100.94,3.00,0.30,50.33
100.94,3.00,0.33,50.34
100.94,2.99,0.35,50.34
100.95,3.00,0.38,50.35
100.95,3.00,0.40,50.35
100.95,2.99,0.42,50.36
100.95,3.00,0.44,50.37
100.96,3.00,0.46,50.37
100.96,3.00,0.49,50.38
100.97,3.00,0.52,50.39
